data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label
gaussian,42,88,1000,10,250,1.0,1.0,75.0,25.0,62,2806.704560665154,76288.62777177415,1.8045278368332594e+24,242.56363585918848,1.8791646020461374e+24,0.9602819438320574,3.971805616794255,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,89,1000,10,250,1.0,1.0,75.0,25.0,62,3444.0814950506774,161364.23899354972,1.2265916209356611e+25,250.88699993619176,1.3287371773028077e+25,0.9231258384938916,7.687416150610837,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,90,1000,10,250,1.0,1.0,75.0,25.0,62,3368.9998342333633,148796.85209380396,9.436360754037447e+24,249.74804535699457,1.0336491016794153e+25,0.9129172306835825,8.708276931641745,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,91,1000,10,250,1.0,1.0,75.0,25.0,62,2736.0984240213243,89533.4147468476,1.3079652026850828e+24,241.16596190102257,1.7807021757337588e+24,0.734522156770051,26.547784322994904,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,92,1000,10,250,1.0,1.0,75.0,25.0,62,3167.139271652505,126840.01811679825,4.886381142287798e+24,246.88987339333403,5.021015166588877e+24,0.9731858957134867,2.681410428651332,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,93,1000,10,250,1.0,1.0,75.0,25.0,62,2580.187700767183,80465.65370138735,6.844890631569326e+23,238.35366513319474,7.566543293163926e+23,0.9046258464883715,9.537415351162847,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,94,1000,10,250,1.0,1.0,75.0,25.0,62,3014.8644183191373,86188.63537003564,3.815623426469571e+24,245.8156550652569,5.035452039696068e+24,0.757751915099141,24.224808490085902,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,95,1000,10,250,1.0,1.0,75.0,25.0,62,3114.9690645894434,157555.12938504558,3.7871719035504293e+24,245.78315018632568,3.959191130241112e+24,0.956551926635528,4.344807336447198,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,96,1000,10,250,1.0,1.0,75.0,25.0,62,3262.4406087305842,145225.985661403,7.149650472708532e+24,248.54284810824242,8.566425293435401e+24,0.8346130652872712,16.53869347127288,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,97,1000,10,250,1.0,1.0,75.0,25.0,62,2481.314551089551,78559.71548832062,4.528905008670126e+23,236.55993211686922,5.0836780041675024e+23,0.8908717280987143,10.91282719012857,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,98,1000,10,250,1.0,1.0,75.0,25.0,62,3086.039114545348,134732.10792424274,3.685965576534429e+24,245.6655127499837,4.0491228545233103e+24,0.910312111774234,8.9687888225766,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,99,1000,10,250,1.0,1.0,75.0,25.0,62,2607.0472233175715,86021.76259338335,7.568350069134355e+23,238.79001211868524,8.374902700493025e+23,0.9036940893282034,9.630591067179662,False,T_0p075NL_over_Lp2,N_L,62,T_0p075NL_over_Lp2
gaussian,42,0,1000,10,250,1.0,1.0,75.0,25.0,25,2796.5191380657507,94741.62936299761,1.568825836142999e+24,241.95574732879223,1.7493902065637052e+24,0.8967843939315372,10.32156060684628,False,T_0p10K,K,25,T_0p10K
gaussian,42,1,1000,10,250,1.0,1.0,75.0,25.0,25,3516.4135304334,189413.41453510994,1.3372785936832964e+25,251.26221892748478,1.671938473266791e+25,0.7998372039793997,20.016279602060028,False,T_0p10K,K,25,T_0p10K
gaussian,42,2,1000,10,250,1.0,1.0,75.0,25.0,25,3155.862985127991,141598.82168853923,4.5690521038498156e+24,246.59826110624195,5.973010744552956e+24,0.7649495872774932,23.505041272250683,False,T_0p10K,K,25,T_0p10K
gaussian,42,3,1000,10,250,1.0,1.0,75.0,25.0,25,3145.217098047883,168767.40122607187,4.0251970968427526e+24,246.0478715078475,4.612546685403977e+24,0.8726626246581214,12.733737534187862,False,T_0p10K,K,25,T_0p10K
gaussian,42,4,1000,10,250,1.0,1.0,75.0,25.0,25,3133.5836917621145,120051.47751867214,4.8082810299507245e+24,246.8198984297764,5.993043711627887e+24,0.8023103553577543,19.76896446422457,False,T_0p10K,K,25,T_0p10K
gaussian,42,5,1000,10,250,1.0,1.0,75.0,25.0,25,3080.465286823753,103960.42303695818,4.1571102200461335e+24,246.18791539378296,4.657283554021965e+24,0.8926040623951512,10.739593760484878,False,T_0p10K,K,25,T_0p10K
gaussian,42,6,1000,10,250,1.0,1.0,75.0,25.0,25,3244.4462382263405,128237.03896983103,6.748488268493266e+24,248.29206497248578,1.1070881654304583e+25,0.6095709880404436,39.042901195955636,False,T_0p10K,K,25,T_0p10K
gaussian,42,7,1000,10,250,1.0,1.0,75.0,25.0,25,2446.7112199267485,77499.52886136099,4.0331544473119325e+23,236.0564485338153,5.120989678629137e+23,0.7875732427548238,21.242675724517625,False,T_0p10K,K,25,T_0p10K
gaussian,42,8,1000,10,250,1.0,1.0,75.0,25.0,25,2659.0454956188396,108743.44227551112,7.817686463619507e+23,238.93078248617275,8.679982448099524e+23,0.9006569437627359,9.934305623726413,False,T_0p10K,K,25,T_0p10K
gaussian,42,9,1000,10,250,1.0,1.0,75.0,25.0,25,2569.8231373631324,65810.41322797038,7.477112911468897e+23,238.73733938953168,8.519696540775026e+23,0.8776266708190423,12.237332918095767,False,T_0p10K,K,25,T_0p10K
gaussian,42,10,1000,10,250,1.0,1.0,75.0,25.0,25,3211.268448123189,136558.589818033,5.630496702994577e+24,247.50546708502247,6.006150907601242e+24,0.9374550838988668,6.254491610113321,False,T_0p10K,K,25,T_0p10K
gaussian,42,11,1000,10,250,1.0,1.0,75.0,25.0,25,3041.6093052569845,120123.2525548442,3.4316391778762874e+24,245.35501617377335,4.7818534524541933e+24,0.7176378807918226,28.236211920817745,False,T_0p10K,K,25,T_0p10K
gaussian,42,12,1000,10,250,1.0,1.0,75.0,25.0,25,2845.5538397203995,106480.1728000717,1.7313319687384635e+24,242.38380348273128,2.6572487056317664e+24,0.6515505925618038,34.84494074381962,False,T_0p10K,K,25,T_0p10K
gaussian,42,13,1000,10,250,1.0,1.0,75.0,25.0,25,2963.4970717037368,126741.33835477481,2.525665044394374e+24,244.02375753576038,3.2880708368971797e+24,0.768129754399617,23.187024560038306,False,T_0p10K,K,25,T_0p10K
gaussian,42,14,1000,10,250,1.0,1.0,75.0,25.0,25,3034.8155996216674,131003.0757100996,3.287835124479041e+24,245.16910030788847,3.2967974948317525e+24,0.9972814920034484,0.27185079965516,False,T_0p10K,K,25,T_0p10K
gaussian,42,15,1000,10,250,1.0,1.0,75.0,25.0,25,3496.740445011281,197808.83931576821,1.102836941954137e+25,250.42511305328298,1.240596304232113e+25,0.8889571395561715,11.10428604438285,False,T_0p10K,K,25,T_0p10K
gaussian,42,16,1000,10,250,1.0,1.0,75.0,25.0,25,3194.4767336605987,154324.5524276139,5.054843806023196e+24,247.03707740494724,6.958140640698793e+24,0.726464736348811,27.353526365118896,False,T_0p10K,K,25,T_0p10K
gaussian,42,17,1000,10,250,1.0,1.0,75.0,25.0,25,3224.880690095462,117310.88204359738,6.701320319809695e+24,248.26160377494335,9.29852124088353e+24,0.7206866711607304,27.931332883926963,False,T_0p10K,K,25,T_0p10K
gaussian,42,18,1000,10,250,1.0,1.0,75.0,25.0,25,3375.808625430553,131823.5564578467,1.039014265911982e+25,250.1662151056422,1.2806055676617401e+25,0.8113460476430068,18.865395235699324,False,T_0p10K,K,25,T_0p10K
gaussian,42,19,1000,10,250,1.0,1.0,75.0,25.0,25,2600.8381201179745,89612.05532110418,6.950016777931856e+23,238.4198585301521,9.122869798617486e+23,0.7618235195009676,23.81764804990324,False,T_0p10K,K,25,T_0p10K
gaussian,42,20,1000,10,250,1.0,1.0,75.0,25.0,25,3040.9241030134,99771.6807777961,4.000768305981856e+24,246.02143401079775,5.194549809073613e+24,0.7701857625839852,22.981423741601482,False,T_0p10K,K,25,T_0p10K
gaussian,42,21,1000,10,250,1.0,1.0,75.0,25.0,25,3093.847389482636,104929.57798453928,4.562406871817589e+24,246.59194012704307,6.26938369072024e+24,0.7277281303696137,27.22718696303863,False,T_0p10K,K,25,T_0p10K
gaussian,42,22,1000,10,250,1.0,1.0,75.0,25.0,25,3118.8060991654897,119601.62921816269,4.3104110435200394e+24,246.3451868673166,4.36099973114943e+24,0.9883997498857774,1.160025011422261,False,T_0p10K,K,25,T_0p10K
gaussian,42,23,1000,10,250,1.0,1.0,75.0,25.0,25,2367.7900085607434,88490.60558175348,2.585324573795967e+23,234.12515074222907,4.305505847126444e+23,0.6004694141854318,39.95305858145682,False,T_0p10K,K,25,T_0p10K
gaussian,42,24,1000,10,250,1.0,1.0,75.0,25.0,25,3055.9328769323465,93175.34533247199,4.2992014312271903e+24,246.33387793668078,5.351994399562332e+24,0.8032895982811127,19.67104017188873,False,T_0p10K,K,25,T_0p10K
gaussian,42,25,1000,10,250,1.0,1.0,75.0,25.0,25,3011.0807961736878,139689.42355260527,2.762377904127944e+24,244.41283091494856,2.997885058328776e+24,0.921442233568448,7.855776643155199,False,T_0p10K,K,25,T_0p10K
gaussian,42,26,1000,10,250,1.0,1.0,75.0,25.0,25,2668.403381231726,91224.44457199007,9.068560192112938e+23,239.57538339953484,1.5102579588287942e+24,0.6004643206214659,39.95356793785341,False,T_0p10K,K,25,T_0p10K
gaussian,42,27,1000,10,250,1.0,1.0,75.0,25.0,25,2463.6596964768282,92170.05040539648,3.96406760389547e+23,235.98141052409704,5.1979800737475365e+23,0.7626169295869454,23.73830704130546,False,T_0p10K,K,25,T_0p10K
gaussian,42,28,1000,10,250,1.0,1.0,75.0,25.0,25,3362.517879437778,111163.47682036071,1.0986004625971283e+25,250.40839777557483,1.1382224116040275e+25,0.9651896249775451,3.4810375022454876,False,T_0p10K,K,25,T_0p10K
gaussian,42,29,1000,10,250,1.0,1.0,75.0,25.0,25,2925.578158141802,96279.80732430921,2.604354702252493e+24,244.15700133022244,2.7691959304514e+24,0.9404732520417806,5.9526747958219435,False,T_0p10K,K,25,T_0p10K
gaussian,42,30,1000,10,250,1.0,1.0,75.0,25.0,25,3233.6371459612205,135905.41171145535,6.331469600706988e+24,248.0150452603645,8.312686070495779e+24,0.7616635040723211,23.83364959276789,False,T_0p10K,K,25,T_0p10K
gaussian,42,31,1000,10,250,1.0,1.0,75.0,25.0,25,3020.6632884499877,95705.01413965711,3.392053731883108e+24,245.30462723088073,4.259350312563926e+24,0.7963781992473057,20.362180075269432,False,T_0p10K,K,25,T_0p10K
gaussian,42,32,1000,10,250,1.0,1.0,75.0,25.0,25,3222.481149999262,157192.67805626668,5.588448856832674e+24,247.47291280802358,5.957192926499177e+24,0.9381010361396503,6.189896386034965,False,T_0p10K,K,25,T_0p10K
gaussian,42,33,1000,10,250,1.0,1.0,75.0,25.0,25,3534.5702788109666,194946.84489528675,1.3399095306526678e+25,251.27075476226958,1.6163239408969552e+25,0.8289857600631125,17.101423993688748,False,T_0p10K,K,25,T_0p10K
gaussian,42,34,1000,10,250,1.0,1.0,75.0,25.0,25,3085.5108082371576,94535.22308159224,4.644313466786556e+24,246.6692152465424,5.435623124191916e+24,0.8544215374528933,14.557846254710672,False,T_0p10K,K,25,T_0p10K
gaussian,42,35,1000,10,250,1.0,1.0,75.0,25.0,25,3029.6447522814055,103592.46956028229,3.5090796753932133e+24,245.45193229198816,4.189260747501178e+24,0.8376369691207021,16.236303087929794,False,T_0p10K,K,25,T_0p10K
gaussian,42,36,1000,10,250,1.0,1.0,75.0,25.0,25,3172.8349019591255,114280.6280850616,5.900875063766844e+24,247.70916419639667,8.5436428009542e+24,0.6906743646993063,30.932563530069366,False,T_0p10K,K,25,T_0p10K
gaussian,42,37,1000,10,250,1.0,1.0,75.0,25.0,25,2582.1878981894474,66872.66347408117,7.703903930737978e+23,238.86710858408986,1.1504799893432648e+24,0.6696252000989293,33.037479990107066,False,T_0p10K,K,25,T_0p10K
gaussian,42,38,1000,10,250,1.0,1.0,75.0,25.0,25,3303.3190016914427,153676.4012437191,7.207919917436999e+24,248.57809952831104,8.125305149213625e+24,0.8870952887393513,11.290471126064872,False,T_0p10K,K,25,T_0p10K
gaussian,42,39,1000,10,250,1.0,1.0,75.0,25.0,25,2843.2160367209644,131217.6554867355,1.467805637469695e+24,241.6666855138192,2.468750151087571e+24,0.5945541458794747,40.54458541205253,False,T_0p10K,K,25,T_0p10K
gaussian,42,40,1000,10,250,1.0,1.0,75.0,25.0,25,3037.3297160610537,137185.45652478727,3.1371931371809286e+24,244.96541256290968,4.271563361537216e+24,0.7344367557389903,26.556324426100975,False,T_0p10K,K,25,T_0p10K
gaussian,42,41,1000,10,250,1.0,1.0,75.0,25.0,25,3182.8979786709847,149008.10063400606,4.86471941121463e+24,246.8705779595578,5.098035105419153e+24,0.954234192315288,4.576580768471194,False,T_0p10K,K,25,T_0p10K
gaussian,42,42,1000,10,250,1.0,1.0,75.0,25.0,25,2997.5052062141754,89860.90096315995,3.383666967440455e+24,245.2938761166002,4.6993227941819166e+24,0.7200328889153276,27.99671110846724,False,T_0p10K,K,25,T_0p10K
gaussian,42,43,1000,10,250,1.0,1.0,75.0,25.0,25,3575.5562405627034,179393.1918656676,1.749634632333747e+25,252.42947366555978,2.03839740838189e+25,0.8583383324268612,14.166166757313881,False,T_0p10K,K,25,T_0p10K
gaussian,42,44,1000,10,250,1.0,1.0,75.0,25.0,25,3382.1101050220313,184819.0500878392,8.554981937407672e+24,249.32219096928847,9.674631723922337e+24,0.8842695186271411,11.573048137285891,False,T_0p10K,K,25,T_0p10K
gaussian,42,45,1000,10,250,1.0,1.0,75.0,25.0,25,3110.3249162230186,126144.57683911793,4.195838483050583e+24,246.22818761869001,4.610722196844839e+24,0.9100176293253659,8.99823706746341,False,T_0p10K,K,25,T_0p10K
gaussian,42,46,1000,10,250,1.0,1.0,75.0,25.0,25,3251.0204502646657,119261.35002932932,7.668843910837293e+24,248.847298983705,8.927662428865777e+24,0.8589979708508746,14.10020291491254,False,T_0p10K,K,25,T_0p10K
gaussian,42,47,1000,10,250,1.0,1.0,75.0,25.0,25,2618.1125340923854,89325.49959153886,7.521376835996648e+23,238.76297348243637,1.0898862063508058e+24,0.6901066177523228,30.989338224767714,False,T_0p10K,K,25,T_0p10K
gaussian,42,48,1000,10,250,1.0,1.0,75.0,25.0,25,2971.7875292606595,107159.64515803842,2.792385618507359e+24,244.4597539261362,4.2529463134386206e+24,0.6565767382682149,34.342326173178506,False,T_0p10K,K,25,T_0p10K
gaussian,42,49,1000,10,250,1.0,1.0,75.0,25.0,25,3253.3063741076116,133484.5313509114,7.147776137031182e+24,248.541709422703,7.749487762956552e+24,0.9223546582263642,7.76453417736358,False,T_0p10K,K,25,T_0p10K
gaussian,42,50,1000,10,250,1.0,1.0,75.0,25.0,25,2594.466618083528,92458.89889719835,6.717744462603302e+23,238.2722347961996,8.945655182998205e+23,0.7509505257223428,24.904947427765723,False,T_0p10K,K,25,T_0p10K
gaussian,42,51,1000,10,250,1.0,1.0,75.0,25.0,25,2679.9380010560553,86878.89997239654,1.022559219087739e+24,240.09688468540799,1.0941237127064808e+24,0.9345919544676385,6.540804553236146,False,T_0p10K,K,25,T_0p10K
gaussian,42,52,1000,10,250,1.0,1.0,75.0,25.0,25,2774.523628614591,119952.18901064178,1.1866024841263191e+24,240.74305253188373,1.5690688575736492e+24,0.7562462784209725,24.375372157902753,False,T_0p10K,K,25,T_0p10K
gaussian,42,53,1000,10,250,1.0,1.0,75.0,25.0,25,2884.847504716145,89534.70567941865,2.2880838571760457e+24,243.59471937097146,2.623242528005807e+24,0.8722349659813768,12.776503401862316,False,T_0p10K,K,25,T_0p10K
gaussian,42,54,1000,10,250,1.0,1.0,75.0,25.0,25,3191.917801451417,132015.0393198719,5.290196587864171e+24,247.23471811059432,6.966997202508919e+24,0.7593223355908758,24.06776644091242,False,T_0p10K,K,25,T_0p10K
gaussian,42,55,1000,10,250,1.0,1.0,75.0,25.0,25,2850.6135574103723,112369.20216321867,1.6988319013305485e+24,242.30150407747027,3.363659576194605e+24,0.5050546474303089,49.49453525696911,False,T_0p10K,K,25,T_0p10K
gaussian,42,56,1000,10,250,1.0,1.0,75.0,25.0,25,3490.5108826198834,159724.53088749002,1.3713044756204086e+25,251.37133893447975,1.416166872449262e+25,0.9683212496340464,3.167875036595358,False,T_0p10K,K,25,T_0p10K
gaussian,42,57,1000,10,250,1.0,1.0,75.0,25.0,25,2741.185810238066,123348.04536403071,1.0582392135985452e+24,240.24583850499693,1.5519533119382236e+24,0.6818756759357133,31.81243240642867,False,T_0p10K,K,25,T_0p10K
gaussian,42,58,1000,10,250,1.0,1.0,75.0,25.0,25,3330.2399461967384,149588.14462197782,8.272092278449662e+24,249.17615370503003,9.344720666194511e+24,0.8852155750759685,11.47844249240315,False,T_0p10K,K,25,T_0p10K
gaussian,42,59,1000,10,250,1.0,1.0,75.0,25.0,25,3154.439977356738,116315.3198224057,5.215868519325349e+24,247.17326635244729,5.489765339259236e+24,0.9501077363042906,4.989226369570943,False,T_0p10K,K,25,T_0p10K
gaussian,42,60,1000,10,250,1.0,1.0,75.0,25.0,25,2841.4996803953723,106927.80531006,1.7456449355477072e+24,242.4195591278668,2.1740336835979563e+24,0.8029521109621083,19.704788903789172,False,T_0p10K,K,25,T_0p10K
gaussian,42,61,1000,10,250,1.0,1.0,75.0,25.0,25,3377.791560333914,153039.501187314,9.170628466474294e+24,249.62399099047263,1.117642913088885e+25,0.8205329590583611,17.94670409416389,False,T_0p10K,K,25,T_0p10K
gaussian,42,62,1000,10,250,1.0,1.0,75.0,25.0,25,2875.061289482551,106682.9836384208,1.9397869108977107e+24,242.87754024515732,2.6645844883858517e+24,0.7279885172914116,27.201148270858845,False,T_0p10K,K,25,T_0p10K
gaussian,42,63,1000,10,250,1.0,1.0,75.0,25.0,25,2836.9354752833847,125446.86407589234,1.4863456754234577e+24,241.72119823873084,1.8148346796157743e+24,0.818997836066334,18.100216393366598,False,T_0p10K,K,25,T_0p10K
gaussian,42,64,1000,10,250,1.0,1.0,75.0,25.0,25,3361.5186717204015,175612.2207268127,8.548274229746381e+24,249.31878445938835,1.0914556040883466e+25,0.783199444643142,21.680055535685806,False,T_0p10K,K,25,T_0p10K
gaussian,42,65,1000,10,250,1.0,1.0,75.0,25.0,25,2759.9043493565064,94278.84578350333,1.440225723187977e+24,241.5843056338174,2.1474188326086726e+24,0.6706776066774076,32.932239332259236,False,T_0p10K,K,25,T_0p10K
gaussian,42,66,1000,10,250,1.0,1.0,75.0,25.0,25,2720.9849741140297,99080.4689092017,1.1343967494880591e+24,240.54764973408965,1.3900786568928004e+24,0.816066590090478,18.3933409909522,False,T_0p10K,K,25,T_0p10K
gaussian,42,67,1000,10,250,1.0,1.0,75.0,25.0,25,3354.9658992428513,119100.33685821822,9.60019212691655e+24,249.82279924583816,1.0557986509672624e+25,0.9092824771201784,9.07175228798216,False,T_0p10K,K,25,T_0p10K
gaussian,42,68,1000,10,250,1.0,1.0,75.0,25.0,25,3024.59877003912,122702.4824918989,3.194975319890192e+24,245.04467507728566,3.498285025145809e+24,0.9132976006599189,8.670239934008105,False,T_0p10K,K,25,T_0p10K
gaussian,42,69,1000,10,250,1.0,1.0,75.0,25.0,25,2798.368095118917,81765.67345989199,1.69426350752788e+24,242.28980956741714,2.1775110825567366e+24,0.7780734257106747,22.192657428932527,False,T_0p10K,K,25,T_0p10K
gaussian,42,70,1000,10,250,1.0,1.0,75.0,25.0,25,2800.5289552826716,121402.4446378045,1.4035427097527603e+24,241.47225632736564,2.080581109087624e+24,0.6745916819211348,32.54083180788652,False,T_0p10K,K,25,T_0p10K
gaussian,42,71,1000,10,250,1.0,1.0,75.0,25.0,25,2769.134762762228,110196.9385245221,1.359576644829735e+24,241.33403695548645,1.9527191189015078e+24,0.6962479302166907,30.375206978330926,False,T_0p10K,K,25,T_0p10K
gaussian,42,72,1000,10,250,1.0,1.0,75.0,25.0,25,3084.5641360786462,103682.53033292842,4.511000062969706e+24,246.5427283316009,4.6395773016089706e+24,0.9722868635910701,2.7713136408929917,False,T_0p10K,K,25,T_0p10K
gaussian,42,73,1000,10,250,1.0,1.0,75.0,25.0,25,3258.5570093568535,116128.00738840441,7.589422623756656e+24,248.80208737574748,9.02276086739039e+24,0.8411419448326473,15.885805516735275,False,T_0p10K,K,25,T_0p10K
gaussian,42,74,1000,10,250,1.0,1.0,75.0,25.0,25,3673.883385085889,153297.55269746506,2.4820581891729133e+25,253.94811958847026,2.647613590763719e+25,0.9374699532558863,6.2530046744113665,False,T_0p10K,K,25,T_0p10K
gaussian,42,75,1000,10,250,1.0,1.0,75.0,25.0,25,2776.077040015081,99680.0380534632,1.4194639998588506e+24,241.52124382518156,1.6957143580567244e+24,0.8370890964711447,16.29109035288553,False,T_0p10K,K,25,T_0p10K
gaussian,42,76,1000,10,250,1.0,1.0,75.0,25.0,25,2999.7224728449382,94607.54222296405,3.378481312532788e+24,245.28721521045117,3.6014936260722233e+24,0.9380778263981958,6.192217360180418,False,T_0p10K,K,25,T_0p10K
gaussian,42,77,1000,10,250,1.0,1.0,75.0,25.0,25,3266.6638276657045,133725.38431709784,7.12812354417503e+24,248.52975218257848,8.802772637188037e+24,0.8097589064224704,19.024109357752963,False,T_0p10K,K,25,T_0p10K
gaussian,42,78,1000,10,250,1.0,1.0,75.0,25.0,25,2925.194645402886,104137.37341032714,2.535607495984084e+24,244.0408202700107,3.4527961092440976e+24,0.7343635174968935,26.563648250310646,False,T_0p10K,K,25,T_0p10K
gaussian,42,79,1000,10,250,1.0,1.0,75.0,25.0,25,2800.8894125679412,106822.75912146701,1.4569350241387148e+24,241.63440183693638,1.824180246550111e+24,0.798679311923298,20.1320688076702,False,T_0p10K,K,25,T_0p10K
gaussian,42,80,1000,10,250,1.0,1.0,75.0,25.0,25,2877.5351171954944,113697.80806832232,1.9777073298972209e+24,242.9616202314843,2.3693585574360412e+24,0.8347015793326618,16.529842066733824,False,T_0p10K,K,25,T_0p10K
gaussian,42,81,1000,10,250,1.0,1.0,75.0,25.0,25,3150.4640728852723,134604.69511824378,4.7957707886150944e+24,246.80858418042644,5.685734103218243e+24,0.8434743344576365,15.652566554236348,False,T_0p10K,K,25,T_0p10K
gaussian,42,82,1000,10,250,1.0,1.0,75.0,25.0,25,3083.08105832353,133898.03934244748,4.1839427374886944e+24,246.21585732034444,4.2349558847757916e+24,0.9879542671340488,1.204573286595123,False,T_0p10K,K,25,T_0p10K
gaussian,42,83,1000,10,250,1.0,1.0,75.0,25.0,25,2567.4053217114692,82451.82221777788,6.858011189564621e+23,238.36198189376506,8.424672726315086e+23,0.8140388846373958,18.596111536260416,False,T_0p10K,K,25,T_0p10K
gaussian,42,84,1000,10,250,1.0,1.0,75.0,25.0,25,2982.413041774362,105904.01216807975,3.0271600704621163e+24,244.81035386229252,4.237100814674719e+24,0.7144413604646578,28.55586395353422,False,T_0p10K,K,25,T_0p10K
